sza	wlen(nm)/depth(cm)	0	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1	1.1	1.2	1.3	1.4	1.5	1.6	1.7	1.8	1.9	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
90	290	13520000000	14430000000	14320000000	14190000000	14050000000	13920000000	13780000000	13650000000	13490000000	13360000000	13230000000	13100000000	12980000000	12820000000	12700000000	12580000000	12460000000	12340000000	12200000000	12080000000	11960000000	10830000000	9813000000	8905000000	8095000000	7374000000	6734000000	6168000000	5669000000	5229000000	4703000000	4218000000	3783000000	3391000000	3039000000	2722000000	2436000000	2179000000	1947000000	1737000000	1548000000	1376000000	1221000000	1079000000	950300000	832500000	724300000	624500000	534100000	447700000	425800000	405000000	385300000	366400000	348500000	331500000	315300000	299900000	285300000	271300000	258100000	245400000	233400000	222000000	211200000	200800000	191200000	181900000	173000000	164500000	156400000	148700000	141400000	134500000	127900000	121600000	115600000	109900000	104500000	99340000	94430000	89760000	85310000	81170000	77140000	73290000	69630000	66150000	62820000	59660000	56650000	53770000	51030000	48420000	45930000	43560000	41300000	39130000	37070000	35100000	33220000	31460000	29730000	28080000	26510000	24990000	23540000	22150000	20820000	19530000	18330000	17140000	15990000	14880000	13810000	12780000	11780000	10800000	9801000
90	291	21030000000	22240000000	22050000000	21850000000	21640000000	21430000000	21230000000	21020000000	20770000000	20570000000	20370000000	20180000000	19990000000	19750000000	19560000000	19370000000	19190000000	19010000000	18780000000	18600000000	18420000000	16680000000	15110000000	13710000000	12470000000	11360000000	10370000000	9498000000	8730000000	8052000000	7242000000	6496000000	5825000000	5222000000	4679000000	4191000000	3751000000	3355000000	2997000000	2675000000	2383000000	2119000000	1880000000	1662000000	1463000000	1282000000	1115000000	961600000	822400000	689400000	655700000	623700000	593300000	564300000	536700000	510500000	485600000	461800000	439300000	417800000	397400000	378000000	359500000	341900000	325200000	309300000	294500000	280100000	266300000	253300000	240900000	229100000	217800000	207100000	196900000	187300000	178000000	169300000	160900000	153000000	145400000	138200000	131400000	125000000	118800000	112900000	107200000	101900000	96740000	91870000	87230000	82800000	78590000	74570000	70740000	67080000	63590000	60260000	57080000	54050000	51150000	48440000	45790000	43250000	40820000	38490000	36250000	34110000	32060000	30080000	28220000	26390000	24630000	22920000	21270000	19680000	18140000	16640000	15090000
90	292	20070000000	21050000000	20860000000	20660000000	20470000000	20270000000	20080000000	19880000000	19650000000	19460000000	19270000000	19090000000	18900000000	18680000000	18500000000	18320000000	18150000000	17980000000	17760000000	17590000000	17430000000	15770000000	14290000000	12970000000	11790000000	10740000000	9808000000	8983000000	8258000000	7616000000	6850000000	6144000000	5510000000	4939000000	4426000000	3964000000	3548000000	3173000000	2835000000	2530000000	2254000000	2004000000	1778000000	1572000000	1384000000	1212000000	1055000000	909500000	777900000	652100000	620200000	589900000	561100000	533700000	507700000	482900000	459300000	436800000	415500000	395200000	375900000	357500000	340000000	323400000	307600000	292500000	278500000	264900000	251900000	239600000	227800000	216700000	206000000	195900000	186300000	177100000	168400000	160100000	152200000	144700000	137500000	130700000	124300000	118200000	112300000	106800000	101400000	96340000	91500000	86890000	82500000	78320000	74330000	70530000	66900000	63450000	60150000	57000000	53990000	51120000	48380000	45820000	43310000	40900000	38610000	36400000	34290000	32260000	30320000	28450000	26690000	24960000	23290000	21680000	20120000	18610000	17150000	15730000	14270000
90	293	17360000000	18060000000	17880000000	17710000000	17540000000	17370000000	17210000000	17040000000	16840000000	16680000000	16520000000	16360000000	16200000000	16010000000	15860000000	15710000000	15560000000	15410000000	15220000000	15080000000	14940000000	13520000000	12250000000	11120000000	10110000000	9205000000	8406000000	7699000000	7077000000	6527000000	5871000000	5266000000	4722000000	4233000000	3793000000	3398000000	3041000000	2720000000	2430000000	2168000000	1932000000	1718000000	1524000000	1347000000	1186000000	1039000000	904100000	779500000	666700000	558900000	531600000	505600000	480900000	457400000	435100000	413900000	393600000	374400000	356100000	338700000	322200000	306400000	291400000	277200000	263600000	250700000	238700000	227000000	215900000	205300000	195300000	185700000	176600000	167900000	159700000	151800000	144300000	137200000	130500000	124000000	117900000	112100000	106500000	101300000	96290000	91500000	86920000	82570000	78430000	74480000	70710000	67130000	63710000	60450000	57340000	54380000	51550000	48850000	46280000	43820000	41460000	39270000	37120000	35060000	33090000	31200000	29390000	27650000	25990000	24380000	22880000	21390000	19960000	18580000	17250000	15950000	14700000	13490000	12230000
90	294	21970000000	22700000000	22470000000	22250000000	22040000000	21830000000	21620000000	21410000000	21150000000	20950000000	20750000000	20550000000	20360000000	20110000000	19920000000	19730000000	19540000000	19360000000	19130000000	18950000000	18770000000	16990000000	15390000000	13970000000	12700000000	11570000000	10560000000	9673000000	8892000000	8201000000	7376000000	6616000000	5933000000	5319000000	4766000000	4269000000	3821000000	3417000000	3053000000	2724000000	2427000000	2158000000	1914000000	1693000000	1490000000	1306000000	1136000000	979400000	837700000	702200000	667900000	635300000	604200000	574700000	546700000	520000000	494600000	470400000	447400000	425500000	404700000	385000000	366100000	348200000	331200000	315000000	299900000	285200000	271300000	258000000	245300000	233300000	221800000	211000000	200600000	190700000	181300000	172400000	163900000	155800000	148100000	140800000	133800000	127300000	121000000	115000000	109200000	103700000	98530000	93570000	88840000	84340000	80040000	75950000	72040000	68320000	64770000	61380000	58140000	55050000	52090000	49340000	46630000	44050000	41570000	39200000	36930000	34740000	32650000	30640000	28750000	26880000	25080000	23350000	21670000	20040000	18470000	16940000	15370000
90	295	59390000000	60800000000	60130000000	59550000000	58980000000	58410000000	57850000000	57300000000	56610000000	56070000000	55530000000	55000000000	54480000000	53830000000	53310000000	52810000000	52300000000	51800000000	51190000000	50700000000	50220000000	45460000000	41190000000	37380000000	33980000000	30950000000	28260000000	25890000000	23800000000	21950000000	19740000000	17710000000	15880000000	14230000000	12750000000	11420000000	10220000000	9144000000	8170000000	7291000000	6495000000	5776000000	5123000000	4530000000	3989000000	3494000000	3040000000	2621000000	2242000000	1879000000	1787000000	1700000000	1617000000	1538000000	1463000000	1391000000	1324000000	1259000000	1197000000	1139000000	1083000000	1030000000	979800000	931900000	886300000	843000000	802700000	763400000	726000000	690400000	656500000	624300000	593700000	564500000	536800000	510400000	485300000	461400000	438600000	417000000	396400000	376800000	358100000	340700000	323800000	307600000	292300000	277600000	263700000	250400000	237800000	225700000	214200000	203300000	192800000	182800000	173300000	164300000	155600000	147300000	139400000	132000000	124800000	117900000	111300000	104900000	98820000	92980000	87380000	81990000	76930000	71930000	67120000	62480000	57990000	53640000	49430000	45340000	41140000
90	296	98850000000	1.005E+11	99280000000	98330000000	97390000000	96450000000	95520000000	94610000000	93480000000	92580000000	91690000000	90820000000	89950000000	88880000000	88030000000	87190000000	86360000000	85530000000	84520000000	83710000000	82920000000	75050000000	68010000000	61720000000	56100000000	51100000000	46670000000	42740000000	39290000000	36240000000	32590000000	29230000000	26220000000	23500000000	21060000000	18860000000	16880000000	15100000000	13490000000	12040000000	10720000000	9537000000	8459000000	7479000000	6586000000	5769000000	5019000000	4328000000	3701000000	3103000000	2951000000	2807000000	2670000000	2540000000	2416000000	2298000000	2185000000	2079000000	1977000000	1880000000	1788000000	1701000000	1618000000	1539000000	1463000000	1392000000	1325000000	1260000000	1199000000	1140000000	1084000000	1031000000	980300000	932100000	886300000	842800000	801300000	761800000	724200000	688500000	654500000	622100000	591200000	562600000	534600000	507900000	482600000	458400000	435400000	413500000	392600000	372700000	353700000	335600000	318300000	301900000	286200000	271200000	256900000	243200000	230200000	218000000	206100000	194600000	183700000	173200000	163200000	153500000	144300000	135400000	127000000	118800000	110800000	103200000	95740000	88570000	81620000	74870000	67920000
90	297	1.052E+11	1.06E+11	1.047E+11	1.037E+11	1.027E+11	1.017E+11	1.008E+11	99790000000	98600000000	97650000000	96720000000	95790000000	94880000000	93740000000	92850000000	91960000000	91090000000	90220000000	89150000000	88300000000	87460000000	79160000000	71740000000	65100000000	59170000000	53900000000	49220000000	45090000000	41440000000	38220000000	34380000000	30840000000	27650000000	24790000000	22210000000	19890000000	17810000000	15930000000	14230000000	12700000000	11310000000	10060000000	8922000000	7889000000	6947000000	6085000000	5294000000	4565000000	3904000000	3273000000	3113000000	2961000000	2816000000	2679000000	2548000000	2423000000	2305000000	2192000000	2085000000	1983000000	1886000000	1794000000	1706000000	1623000000	1544000000	1468000000	1398000000	1329000000	1264000000	1202000000	1143000000	1087000000	1034000000	983200000	934900000	888900000	845200000	803500000	763900000	726200000	690300000	656100000	623600000	593400000	563900000	535800000	509000000	483500000	459200000	436100000	414100000	393100000	373100000	354000000	335800000	318400000	301900000	286100000	271000000	256600000	242800000	229900000	217400000	205300000	193800000	182700000	172100000	161900000	152200000	142800000	134000000	125300000	116900000	108800000	101000000	93420000	86090000	78970000	71640000
90	298	1.353E+11	1.356E+11	1.339E+11	1.326E+11	1.313E+11	1.3E+11	1.288E+11	1.275E+11	1.26E+11	1.248E+11	1.236E+11	1.224E+11	1.213E+11	1.198E+11	1.187E+11	1.175E+11	1.164E+11	1.153E+11	1.139E+11	1.129E+11	1.118E+11	1.012E+11	91690000000	83200000000	75630000000	68890000000	62910000000	57630000000	52970000000	48850000000	43940000000	39410000000	35340000000	31680000000	28390000000	25430000000	22760000000	20350000000	18190000000	16230000000	14460000000	12860000000	11400000000	10080000000	8879000000	7778000000	6767000000	5834000000	4990000000	4183000000	3979000000	3784000000	3599000000	3424000000	3256000000	3097000000	2946000000	2802000000	2665000000	2535000000	2411000000	2293000000	2181000000	2074000000	1973000000	1876000000	1787000000	1699000000	1616000000	1537000000	1461000000	1390000000	1322000000	1257000000	1195000000	1136000000	1080000000	1027000000	976400000	928200000	882300000	838600000	797100000	758400000	720700000	684800000	650600000	618000000	587000000	557400000	529200000	502400000	476800000	452400000	429200000	407000000	385800000	365600000	346300000	327900000	310300000	293900000	277800000	262400000	247600000	233500000	220000000	207000000	194500000	182500000	171200000	160100000	149400000	139100000	129100000	119400000	110000000	100900000	91570000
90	299	1.401E+11	1.393E+11	1.375E+11	1.362E+11	1.349E+11	1.336E+11	1.323E+11	1.31E+11	1.295E+11	1.282E+11	1.27E+11	1.258E+11	1.246E+11	1.231E+11	1.219E+11	1.208E+11	1.196E+11	1.185E+11	1.171E+11	1.159E+11	1.148E+11	1.039E+11	94190000000	85480000000	77700000000	70780000000	64630000000	59200000000	54420000000	50190000000	45140000000	40490000000	36310000000	32550000000	29170000000	26120000000	23380000000	20910000000	18680000000	16670000000	14850000000	13210000000	11720000000	10360000000	9121000000	7990000000	6952000000	5994000000	5126000000	4297000000	4087000000	3888000000	3698000000	3517000000	3345000000	3182000000	3027000000	2879000000	2738000000	2604000000	2477000000	2356000000	2241000000	2131000000	2027000000	1928000000	1836000000	1746000000	1660000000	1579000000	1501000000	1428000000	1358000000	1291000000	1228000000	1167000000	1110000000	1055000000	1003000000	953500000	906400000	861500000	818800000	779100000	740400000	703500000	668300000	634900000	603000000	572600000	543700000	516100000	489800000	464800000	440900000	418100000	396400000	375600000	355800000	336900000	318800000	301900000	285400000	269600000	254400000	239900000	226000000	212600000	199800000	187500000	175900000	164500000	153500000	142900000	132600000	122700000	113000000	103700000	94070000
90	300	1.469E+11	1.452E+11	1.433E+11	1.419E+11	1.405E+11	1.392E+11	1.378E+11	1.365E+11	1.349E+11	1.336E+11	1.323E+11	1.31E+11	1.298E+11	1.282E+11	1.27E+11	1.258E+11	1.246E+11	1.234E+11	1.219E+11	1.208E+11	1.196E+11	1.083E+11	98120000000	89040000000	80940000000	73730000000	67330000000	61670000000	56690000000	52280000000	47020000000	42180000000	37820000000	33910000000	30380000000	27210000000	24360000000	21780000000	19460000000	17370000000	15470000000	13760000000	12200000000	10790000000	9502000000	8323000000	7242000000	6244000000	5340000000	4476000000	4258000000	4050000000	3852000000	3664000000	3485000000	3315000000	3153000000	2999000000	2852000000	2713000000	2580000000	2454000000	2334000000	2220000000	2111000000	2008000000	1912000000	1818000000	1729000000	1645000000	1564000000	1487000000	1414000000	1345000000	1279000000	1216000000	1156000000	1099000000	1045000000	993300000	944200000	897500000	853000000	811600000	771300000	732800000	696200000	661400000	628200000	596500000	566400000	537700000	510300000	484200000	459300000	435500000	412900000	391300000	370600000	350900000	332100000	314500000	297300000	280800000	265000000	249900000	235400000	221500000	208100000	195300000	183300000	171400000	159900000	148800000	138100000	127800000	117800000	108000000	98000000
90	301	1.494E+11	1.468E+11	1.448E+11	1.434E+11	1.42E+11	1.406E+11	1.393E+11	1.379E+11	1.363E+11	1.35E+11	1.337E+11	1.324E+11	1.311E+11	1.296E+11	1.283E+11	1.271E+11	1.259E+11	1.247E+11	1.232E+11	1.221E+11	1.209E+11	1.094E+11	99160000000	89980000000	81790000000	74510000000	68040000000	62320000000	57280000000	52830000000	47520000000	42620000000	38220000000	34260000000	30700000000	27500000000	24610000000	22010000000	19670000000	17550000000	15640000000	13900000000	12330000000	10900000000	9602000000	8411000000	7318000000	6310000000	5396000000	4524000000	4303000000	4093000000	3893000000	3703000000	3522000000	3350000000	3186000000	3030000000	2882000000	2741000000	2607000000	2480000000	2359000000	2243000000	2134000000	2029000000	1932000000	1838000000	1748000000	1662000000	1580000000	1503000000	1429000000	1359000000	1292000000	1229000000	1168000000	1111000000	1056000000	1004000000	954200000	907000000	862000000	820200000	779400000	740600000	703600000	668300000	634800000	602800000	572400000	543300000	515700000	489300000	464100000	440100000	417300000	395400000	374600000	354600000	335600000	317800000	300400000	283800000	267800000	252500000	237900000	223800000	210300000	197400000	185200000	173200000	161600000	150400000	139600000	129100000	119000000	109200000	99030000
90	302	1.949E+11	1.905E+11	1.878E+11	1.86E+11	1.842E+11	1.825E+11	1.807E+11	1.79E+11	1.768E+11	1.751E+11	1.735E+11	1.718E+11	1.702E+11	1.681E+11	1.665E+11	1.649E+11	1.634E+11	1.618E+11	1.599E+11	1.584E+11	1.569E+11	1.42E+11	1.287E+11	1.167E+11	1.061E+11	96670000000	88280000000	80860000000	74330000000	68550000000	61650000000	55300000000	49590000000	44460000000	39840000000	35680000000	31940000000	28560000000	25520000000	22770000000	20290000000	18040000000	16000000000	14150000000	12460000000	10910000000	9495000000	8187000000	7002000000	5869000000	5583000000	5310000000	5051000000	4804000000	4569000000	4346000000	4134000000	3932000000	3740000000	3557000000	3383000000	3218000000	3060000000	2911000000	2768000000	2633000000	2507000000	2384000000	2267000000	2156000000	2051000000	1950000000	1854000000	1763000000	1677000000	1594000000	1516000000	1441000000	1370000000	1302000000	1238000000	1177000000	1118000000	1064000000	1011000000	960900000	912900000	867200000	823600000	782100000	742600000	705000000	669100000	634800000	602200000	571100000	541400000	513000000	486000000	460100000	435400000	412400000	389800000	368200000	347500000	327700000	308700000	290400000	272900000	256100000	240300000	224700000	209600000	195100000	181100000	167500000	154400000	141600000	128500000
90	303	4.135E+11	4.021E+11	3.963E+11	3.924E+11	3.886E+11	3.849E+11	3.812E+11	3.776E+11	3.73E+11	3.695E+11	3.659E+11	3.624E+11	3.59E+11	3.547E+11	3.513E+11	3.479E+11	3.446E+11	3.413E+11	3.373E+11	3.341E+11	3.309E+11	2.995E+11	2.714E+11	2.463E+11	2.239E+11	2.039E+11	1.862E+11	1.706E+11	1.568E+11	1.446E+11	1.301E+11	1.167E+11	1.046E+11	93790000000	84040000000	75270000000	67370000000	60250000000	53830000000	48040000000	42800000000	38060000000	33760000000	29850000000	26280000000	23020000000	20030000000	17270000000	14770000000	12380000000	11780000000	11200000000	10660000000	10130000000	9640000000	9169000000	8721000000	8295000000	7890000000	7504000000	7137000000	6788000000	6456000000	6141000000	5840000000	5555000000	5289000000	5030000000	4784000000	4549000000	4326000000	4114000000	3912000000	3720000000	3537000000	3363000000	3198000000	3040000000	2890000000	2748000000	2612000000	2483000000	2360000000	2245000000	2133000000	2027000000	1926000000	1829000000	1738000000	1650000000	1567000000	1487000000	1412000000	1339000000	1270000000	1205000000	1142000000	1082000000	1025000000	970800000	918700000	870000000	822400000	776800000	733100000	691300000	651200000	612700000	575800000	540300000	506900000	474000000	442300000	411700000	382100000	353500000	325700000	298800000	271100000
90	304	5.883E+11	5.697E+11	5.614E+11	5.559E+11	5.505E+11	5.452E+11	5.4E+11	5.348E+11	5.284E+11	5.234E+11	5.184E+11	5.134E+11	5.085E+11	5.024E+11	4.976E+11	4.929E+11	4.882E+11	4.835E+11	4.778E+11	4.733E+11	4.688E+11	4.243E+11	3.845E+11	3.489E+11	3.172E+11	2.889E+11	2.638E+11	2.416E+11	2.221E+11	2.049E+11	1.843E+11	1.653E+11	1.482E+11	1.329E+11	1.191E+11	1.066E+11	95450000000	85360000000	76270000000	68060000000	60640000000	53920000000	47830000000	42300000000	37250000000	32630000000	28400000000	24490000000	20950000000	17570000000	16710000000	15900000000	15130000000	14390000000	13690000000	13020000000	12390000000	11780000000	11210000000	10660000000	10140000000	9649000000	9178000000	8731000000	8305000000	7899000000	7523000000	7155000000	6806000000	6473000000	6157000000	5855000000	5569000000	5296000000	5036000000	4789000000	4554000000	4330000000	4117000000	3915000000	3722000000	3538000000	3363000000	3200000000	3041000000	2890000000	2746000000	2609000000	2478000000	2354000000	2235000000	2122000000	2014000000	1911000000	1813000000	1720000000	1631000000	1545000000	1464000000	1386000000	1312000000	1243000000	1175000000	1110000000	1047000000	987700000	930500000	875600000	822900000	772200000	724600000	677600000	632300000	588500000	546300000	505400000	465700000	427200000	387600000
